file_name,text
kanji_084d6.png,castor-oil plant
kanji_084a1.png,burdock
kanji_08521.png,type of tortoise used for divination
kanji_084ff.png,"clover, medic"
kanji_084f4.png,type of water plant
kanji_08517.png,sugar cane
kanji_08518.png,luxurious growth of grass
kanji_0852c.png,"greens, vegetables"
kanji_0851f.png,gather together
kanji_08515.png,"calyx, stem"
kanji_08514.png,"giant radish, daikon"
kanji_084fc.png,"luxurious grass, a smartweed"
kanji_08540.png,milwort
kanji_08563.png,"rose of Sharon, althea"
kanji_08558.png,firewood
kanji_08548.png,"mushroom, toadstool, fungus"
kanji_08541.png,a kind of grass
kanji_08602.png,"pistil, stamen"
kanji_0854b.png,"pistil, stamen"
kanji_08555.png,foul-smelling grass
kanji_08580.png,"pile up, store, hornwort"
kanji_085a4.png,"scallion, shallot"
kanji_08588.png,luxuriant vegetation
kanji_08591.png,ginger
kanji_0858a.png,thistle
kanji_085a8.png,die
kanji_0856d.png,"a weed, mugwort, lonely, silent, calm"
kanji_08594.png,water pepper
kanji_0859b.png,type of mugwort
kanji_085ea.png,"thicket, bush, underbrush, grove"
kanji_08587.png,an edible fern
kanji_0859c.png,type of vine
kanji_08577.png,yam
kanji_0857e.png,"bud (plants, mushrooms not yet opened)"
kanji_08590.png,spinach
kanji_085c9.png,"carpet, lend, borrow, make excuses, spread out"
kanji_085ba.png,"water-chestnuts, caltrop"
kanji_085cf.png,"hide, own, have, possess"
kanji_085b9.png,seed pod
kanji_085d0.png,"make light of, far away, beautiful"
kanji_085d5.png,"lotus, lotus root, arrowroot"
kanji_085dd.png,"art, craft, performance, acting, trick, stunt"
kanji_085e5.png,"medicine, chemical, enamel, gunpowder, benefit"
kanji_085dc.png,"goosefoot, wild spinach"
kanji_085f9.png,"flourishing, luxuriant, harmonize, graceful, noble, refined"
kanji_0860a.png,pile up
kanji_08613.png,"be resurrected, resuscitated, revived"
kanji_0860b.png,duckweed
kanji_085fe.png,"type of mugwort, cover, hide"
kanji_085fa.png,"rush, used for tatami covers, surname"
kanji_08606.png,"reed, rush"
kanji_08622.png,dragon grass
kanji_0861a.png,moss
kanji_08630.png,"surname, (kokuji)"
kanji_0863f.png,ivy
kanji_0864d.png,"tiger spots, mottled, tiger or tiger crown radical (no. 141)"
kanji_04e55.png,"tiger, brave, fierce, surname"
kanji_08654.png,respect
kanji_0865f.png,"mark, sign, symbol, number"
kanji_08667.png,wane (moon)
kanji_08671.png,"lice, vermin"
kanji_08693.png,earthworm
kanji_086a3.png,"centipede, grasshopper"
kanji_086a9.png,"fool, make a fool of"
kanji_086aa.png,tadpole
kanji_0868b.png,"gnat, sand fly"
kanji_0868c.png,clam
kanji_086b6.png,ark shell
kanji_086af.png,earthworm
kanji_086c4.png,"mole cricket, cicada"
kanji_086c6.png,"worm, grub, maggot"
kanji_086b0.png,millipede
kanji_086c9.png,"dragonfly, moon moth"
kanji_08823.png,oyster
kanji_086ab.png,"abalone, dried fish, surname"
kanji_086d4.png,intestinal worms
kanji_086de.png,kind of slug
kanji_086e9.png,cricket
kanji_086ec.png,cricket
kanji_086df.png,dragon
kanji_086db.png,spider
kanji_086ef.png,"shrimp, (kokuji)"
kanji_08712.png,"meandering, serpentine"
kanji_08706.png,fresh-water clam
kanji_08708.png,centipede
kanji_08700.png,"green caterpillar, Szechwan"
kanji_08703.png,clam
kanji_086fb.png,insect moulting
kanji_08711.png,egg
kanji_08709.png,"kind of ant, may fly"
kanji_0870d.png,toad
kanji_086f9.png,"chrysalis, pupa"
kanji_0870a.png,a kind of bivalve
kanji_08734.png,lizard
kanji_0873f.png,meandering
kanji_08737.png,an edible river snail
kanji_0873b.png,dragonfly
kanji_08725.png,a lizard
kanji_08729.png,clear-toned cicada
kanji_0871a.png,"beetle, cockroach"
kanji_08760.png,bat
kanji_0875f.png,hedgehog
kanji_08778.png,snail
kanji_0874c.png,tadpole
kanji_0874e.png,scorpion
kanji_08774.png,butterfly
kanji_08757.png,locust
kanji_08768.png,"lice, vermin"
kanji_0876e.png,"viper, adder, asp"
kanji_08759.png,bat
kanji_08753.png,"slug, snail"
kanji_08763.png,mayfly
kanji_0876a.png,lizard
kanji_08805.png,fly
kanji_087a2.png,firefly
kanji_0879f.png,injurious parasite
kanji_08782.png,mantis
kanji_087af.png,claws
kanji_087cb.png,"cricket, grasshopper"
kanji_087bd.png,grasshopper
kanji_087c0.png,"cricket, grasshopper"
kanji_087d0.png,"toad, mantis, (phantom kanji), (kokuji)"
kanji_096d6.png,"although, however"
kanji_087ab.png,bee sting
kanji_087c4.png,hibernation of insects
kanji_087b3.png,mantis
kanji_087c7.png,toad
kanji_087c6.png,toad
kanji_087bb.png,mole cricket
kanji_087ef.png,intestinal worm
kanji_087f2.png,"insect, bug, temper"
kanji_087e0.png,coiled up
kanji_0880f.png,crab
kanji_0880d.png,scorpion
kanji_087fe.png,toad
kanji_087f6.png,razor clam
kanji_087f7.png,mantis
kanji_0880e.png,"python, boa constrictor"
kanji_087d2.png,"boa constrictor, python"
kanji_08811.png,"newt, turban shell"
kanji_08816.png,"inchworm, geometer"
kanji_08815.png,crawling of a worm
kanji_08822.png,wriggle
kanji_08821.png,"worm-eaten, conch"
kanji_08831.png,"rice worm, lead astray"
kanji_08836.png,silkworms
kanji_08839.png,"moth, insects which eat into clot"
kanji_08827.png,worm-eaten
kanji_0883b.png,barbarian
kanji_08844.png,nosebleed
kanji_08842.png,nosebleed
kanji_08852.png,"show off, display, pretend"
kanji_08859.png,government office
kanji_0885e.png,defense
kanji_08862.png,crossroads
kanji_0886b.png,thin kimono
kanji_08881.png,long kimono
kanji_0887e.png,"quilt, bedding"
kanji_0889e.png,imperial robes
kanji_08875.png,"everyday clothing, underwear"
kanji_0887d.png,"neck of a garment, gusset, gore"
kanji_088b5.png,"neck of a garment, gusset, gore"
kanji_08872.png,"mend, priestly vestments, priest"
kanji_08882.png,"sleeve, foot (of hill), edge"
kanji_08897.png,"thin kimono, embroidery"
kanji_08892.png,"baring the shoulder, strip to waist"
kanji_088ae.png,"ancestral shrine, embroidery, (phantom kanji)"
kanji_08899.png,warrior's headband
kanji_088a2.png,"summer kimono, short clothing"
kanji_0888d.png,coat
kanji_088a4.png,length
kanji_088b0.png,"hood, top, awning, cover, (kokuji)"
kanji_088bf.png,ancient ordinary kimono
kanji_088b1.png,cloth wrapper
kanji_088c3.png,"old ceremonial garb, samurai garb, (kokuji)"
kanji_088c4.png,"sleeve length, (kokuji)"
kanji_088d4.png,"descendant, border"
kanji_088d8.png,leather clothing
kanji_088d9.png,"hem, underwear"
kanji_088dd.png,"dress, pretend, disguise, profess"
kanji_088f9.png,"wrap, pack up, cover, conceal"
kanji_08902.png,ancient ordinary kimono
kanji_088fc.png,to bare the shoulder
kanji_088f4.png,long robes
kanji_088e8.png,help
kanji_088f2.png,ancient robe
kanji_08904.png,"skirt, (kokuji)"
kanji_0890c.png,loincloth
kanji_0890a.png,"narrow, small"
kanji_08913.png,diaper
kanji_08943.png,"praise, extol"
kanji_0891e.png,robe
kanji_08925.png,"cushion, mattress, bedding"
kanji_0892a.png,"fade, discolour"
kanji_0892b.png,rob
kanji_08941.png,diaper
kanji_08944.png,"rise, raise"
kanji_0893b.png,filthy
kanji_08936.png,pleats
kanji_08938.png,rags
kanji_0894c.png,"thin kimono, undergarment"
kanji_0891d.png,"thin kimono, undergarment"
kanji_08960.png,"gusset, gore"
kanji_0895e.png,"pleat, fold, tuck, crease"
kanji_08966.png,underwear
kanji_08964.png,rags
kanji_0896d.png,tuck into one's obi
kanji_0896a.png,socks
kanji_0896f.png,underwear
kanji_08974.png,a kind of cloth
kanji_08977.png,"cord to hold up sleeves, (kokuji)"
kanji_0897e.png,"cover, place on top of, west radical variant (no. 146)"
kanji_08983.png,"extend, deep, large"
kanji_08988.png,investigate
kanji_0898a.png,"reins, connection"
kanji_08993.png,seek
kanji_08998.png,"peep, peek"
kanji_089a1.png,"diviner, medium"
kanji_089a9.png,see
kanji_089a6.png,coveting high rank
kanji_089ac.png,coveting high rank
kanji_089af.png,happening to meet
kanji_089b2.png,"see, have an audience with"
kanji_089ba.png,memorize
kanji_089bd.png,"look at, inspect, perceive"
kanji_089bf.png,"meet, see"
kanji_089c0.png,"outlook, look, appearance, condition, view"
kanji_089da.png,cup
kanji_089dc.png,"beak, bill"
kanji_089dd.png,"touch, feel, collide with, conflict with"
kanji_089e7.png,"notes, key, explanation, understanding"
kanji_089f4.png,cup
kanji_089f8.png,"touch, feel, hit, proclaim, announce, conflict, contact"
kanji_08a03.png,obituary
kanji_08a16.png,"come to an end, reach, arrive at, finally"
kanji_08a10.png,"divulge, reveal"
kanji_08a0c.png,get confused
kanji_08a1b.png,"accent, dialect"
kanji_08a1d.png,doubt
kanji_08a25.png,stutter
kanji_08a36.png,scold
kanji_08a41.png,"exegesis, critical analysis of classical texts"
kanji_08a5b.png,curse
kanji_08a52.png,"deceive, cheat, give, leave behind"
kanji_08a46.png,"vilify, denounce"
kanji_08a48.png,ridicule
kanji_08a7c.png,jest
kanji_08a6d.png,"lie, deceive"
kanji_08a6c.png,ridicule
kanji_08a62.png,consult with
kanji_08a85.png,death penalty
kanji_08a82.png,order
kanji_08a84.png,condolence message
kanji_08aa8.png,instruct
kanji_08aa1.png,"admonish, warn, prohibit"
kanji_08a91.png,"cheat, coax"
kanji_08aa5.png,"state, give instructions"
kanji_08aa6.png,"recite, chant"
kanji_08a9a.png,"censure, blame"
kanji_08aa3.png,slander
kanji_08ac4.png,tedious
kanji_08acd.png,quarrel
kanji_08ac2.png,flatter
kanji_08ada.png,"command, (kokuji)"
kanji_08aeb.png,"admonish, dissuade"
kanji_08af3.png,"memorize, recite from memory"
kanji_08ae7.png,harmony
kanji_08ae4.png,speaking the truth
kanji_08af1.png,posthumous (real) name
kanji_08b14.png,sport with
kanji_08ae0.png,"forget, noisy"
kanji_08ae2.png,"joke, jest, colloquial"
kanji_08af7.png,"hint, satirize"
kanji_08ade.png,"flattering, glibness"
kanji_08adb.png,flatter
kanji_08b0c.png,"sing, recite, carol, poem, tanka, slander, defame"
kanji_08b07.png,"stutter, speak frankly"
kanji_08b1a.png,laughing
kanji_08ae1.png,posthumous name
kanji_08b16.png,arise
kanji_08b10.png,quiet
kanji_08b17.png,"slander, disparage, censure, criticize"
kanji_08b20.png,"chant (esp. Noh), folksong, ballad"
kanji_08b33.png,"extol, declare, express"
kanji_097ab.png,investigate a crime
kanji_08b26.png,coughing
kanji_08b2b.png,crime
kanji_08b3e.png,despise
kanji_08b28.png,"plan, deliberate"
kanji_08b41.png,noisy
kanji_08b4c.png,"accent, dialect"
kanji_08b4f.png,"slander, disparage, censure, criticize"
kanji_08b4e.png,deceive
kanji_08b49.png,"proof, evidence, certificate, testify, verify, guarantee, witness"
kanji_08b56.png,slander
kanji_08b5b.png,"slander, false accusation"
kanji_08b5a.png,talk
kanji_08b6b.png,delirious talk
kanji_08b5f.png,"shout, be noisy"
kanji_08b6c.png,illustrate
kanji_08b6f.png,"translate, decode, encode"
kanji_08b74.png,reproach
kanji_08b7d.png,"fame, reputation, praise"
kanji_08b80.png,"read, study, pronounce"
kanji_08b8c.png,banquet
kanji_08b8e.png,"enemy, revenge"
kanji_08b92.png,defamation
kanji_08b93.png,"allow, permit, yield, concede"
kanji_08b96.png,omen
kanji_08b99.png,"noisy, disputatious"
kanji_08b9a.png,"praise, picture title"
kanji_08c3a.png,tree spirit
kanji_08c41.png,empty
kanji_08c3f.png,valley
kanji_08c48.png,an interjection of surprise
kanji_08c4c.png,pea
kanji_08c4e.png,"vertical, child"
kanji_08c50.png,"bountiful, excellent, rich"
kanji_08c55.png,"pig, hog, pig radical (no. 152)"
kanji_08c62.png,raising domestic animals
kanji_08c6c.png,"pig, hog"
kanji_08c78.png,"snake, legless insect, badger or clawed dog radical (no. 153)"
kanji_08c7a.png,jackal
kanji_08c82.png,"marten, sable"
kanji_08c89.png,badger
kanji_08c85.png,brave heraldic beast
kanji_08c8a.png,barbarians
kanji_08c8d.png,a fox-like animal
kanji_08c8e.png,"lion, wild beast, wild horse"
kanji_08c94.png,brave heraldic beast
kanji_08c7c.png,brave heraldic beast
kanji_08c98.png,tapir
kanji_0621d.png,"pirate, thief"
kanji_08cad.png,"matter, material, substance"
kanji_08caa.png,"covet, indulge in"
kanji_08cbd.png,"leave behind, gift"
kanji_08cb2.png,"treasure, assets, pay a fine"
kanji_08cb3.png,two
kanji_08cae.png,number two
kanji_08cb6.png,"degrade, disparage, belittle, demote"
kanji_08cc8.png,"buy, tradesman"
kanji_08cc1.png,decorate
kanji_08ce4.png,"despise, low-life, poverty"
kanji_08ce3.png,"sell, betray, show off"
kanji_08cda.png,gift
kanji_08cfd.png,"dice, temple visit"
kanji_08cfa.png,coax
kanji_08cfb.png,condolence gift
kanji_08d04.png,"offering, sacrifice"
kanji_08d05.png,luxury
kanji_08d0a.png,"help, support, assist, aid"
kanji_08d07.png,beautiful
kanji_08d0f.png,"victory, surplus"
kanji_08d0d.png,"have enough of, add to"
kanji_08d10.png,"going away present, parting gift"
kanji_09f4e.png,"bring, take, bring about"
kanji_08d13.png,bribery
kanji_08ccd.png,bribery
kanji_08d14.png,"strength, power"
kanji_08d16.png,redeem
kanji_08d67.png,get red
kanji_08d6d.png,red
kanji_08d71.png,"walk, go on foot, run, leave"
kanji_08d73.png,strong and brave
kanji_08d81.png,"go to, follow"
kanji_08d99.png,"nimble, late-going"
kanji_08dc2.png,stand on tiptoes
kanji_08dbe.png,"footprint, remains"
kanji_08dba.png,"foot, calyx, sitting in the lotus position"
kanji_08dcf.png,sitting in the lotus position
kanji_08dda.png,"stagger, reel, stumble"
kanji_08dd6.png,sole of the foot
kanji_08dcc.png,stumble
kanji_08ddb.png,"lame, lameness, odd shoe"
kanji_08dcb.png,"epilogue, postscript"
kanji_08dea.png,kneel
kanji_08deb.png,sound of footsteps
kanji_08ddf.png,heel
kanji_08de3.png,barefooted
kanji_08dfc.png,"bow, stoop, bend over, crouch"
kanji_08e08.png,"neglect, careless, lax"
kanji_08e09.png,"stagger, falter"
kanji_08dff.png,barefoot
kanji_08e1d.png,ankle
kanji_08e1e.png,"crouch, cower"
kanji_08e10.png,"step on, trample, practice, carry through"
kanji_08e1f.png,hesitate
kanji_08e42.png,step on
kanji_08e35.png,heel
kanji_08e30.png,go beyond
kanji_08e34.png,"jump, dance, leap, skip"
kanji_08e4a.png,path
kanji_08e47.png,cripple
kanji_08e49.png,stumble
kanji_08e4c.png,"move, stagger"
kanji_08e50.png,stealthy footsteps
kanji_08e48.png,"step on, trample, carry through, appraise, evade payment"
kanji_08e59.png,"a tight place, scowl, approaching"
kanji_08e64.png,"footprints, traces, tracks"
kanji_08e60.png,sole of foot
kanji_08e2a.png,"remains, clue, footprint"
kanji_08e63.png,"staggering, tottering"
kanji_08e55.png,one who preceeds king in procession
kanji_08e76.png,stumble
kanji_08e72.png,"crouch, squat, cower"
kanji_08e7c.png,"webfoot, web"
kanji_08e81.png,noisy
kanji_08e87.png,hesitate
kanji_08e85.png,"tap with the feet, ruins"
kanji_08e84.png,"crawl, cripple"
kanji_08e8b.png,climb
kanji_08e8a.png,hesitate
kanji_08e93.png,stumble
kanji_08e91.png,"squat, sit on heels, loiter"
kanji_08e94.png,movement of the sun/moon through the heavens
kanji_08e99.png,"edge forward, trample"
kanji_08eaa.png,"edge forward, trample"
kanji_08ea1.png,step on
kanji_08eac.png,"body, self"
kanji_08eb0.png,"the body, substance, object, reality"
kanji_08ec6.png,"body, group, class, unit"
kanji_08eb1.png,"dodge, parry, avoid"
kanji_08ebe.png,"training, (kokuji)"
kanji_08ec5.png,"soon after, presently, almost, all but, no more than, after all, (kokuji)"
kanji_08ec8.png,"soon after, presently, almost, all but, no more than, after all, (kokuji)"
kanji_08ecb.png,"squeak, creak, grate"
kanji_08edb.png,yoke
kanji_08ee3.png,"rumble, explosion, blast"
kanji_08efc.png,pass along
kanji_08efb.png,difficult progress
kanji_08eeb.png,"sad, revolve"
kanji_08efe.png,front railing on a carriage
kanji_08f0a.png,low
kanji_08f05.png,carriage
kanji_08f15.png,"light, easy, simple, gentle"
kanji_08f12.png,"promptly, easily, i.e."
kanji_08f19.png,sides of chariot were weapons
kanji_08f13.png,pull
kanji_08f1c.png,"wagon, dray, canopied cart"
kanji_08f1f.png,"stop, mend"
kanji_08f1b.png,counter for large vehicles
kanji_08f0c.png,numerary adjunct for vehicles
kanji_08f26.png,palanquin
kanji_08f33.png,gather
kanji_08f3b.png,spoke (wheel)
kanji_08f39.png,connection between axle and carriage
kanji_08f45.png,shaft
kanji_08f42.png,hub (of wheel)
kanji_08f3e.png,squeak
kanji_08f4c.png,"sleigh, sled, (kokuji)"
kanji_08f49.png,"shift, move, turn"
kanji_08f46.png,"pulley, roller"
kanji_08f4e.png,"palanquin, litter"
kanji_08f57.png,"difficulty, misfortune"
kanji_08f5c.png,hearse
kanji_08f62.png,run over
kanji_08f63.png,creaking sound
kanji_08f64.png,pulley
kanji_08f9c.png,"sin, crime"
kanji_08f9f.png,"false, punish, crime, law"
kanji_08fa3.png,"pungent, spicy, harsh, cruel, severe"
kanji_08fad.png,"words, speech, expression, phrase"
kanji_08faf.png,"speech, dialect"
kanji_08fb7.png,"glide, skate, slip, fail in exams, (kokuji)"
kanji_08fda.png,"some way or other, very, (kokuji)"
kanji_08fe5.png,"far, distant"
kanji_08fe2.png,"far off, distant"
kanji_08fea.png,"edify, way, path"
kanji_08fef.png,"escape, flee, abscond, dodge"
kanji_09087.png,"approach, near, close"
kanji_08ff4.png,go around
kanji_09005.png,meet
kanji_08ff9.png,"mark, print, impression"
kanji_08ffa.png,"in other words, thou, you, possessive particle"
kanji_09011.png,"pair, gather, meet"
kanji_09015.png,path
kanji_09021.png,"saunter, go back"
kanji_0900d.png,"saunter, loaf"
kanji_0901e.png,"sturdy, brawny, bold"
kanji_09016.png,far
kanji_0900b.png,flee
kanji_09027.png,"ravine, valley, (kokuji)"
kanji_09036.png,"long, winding, oblique"
kanji_09035.png,broad road
kanji_09039.png,"arrive at, reach, intelligent"
kanji_08ff8.png,"gush out, spurt"
kanji_0904f.png,"stop, suppress"
kanji_09050.png,distant
kanji_09051.png,leisure
kanji_09052.png,"strong, powerful"
kanji_0900e.png,"strong, unyielding, forceful"
kanji_09049.png,as might be expected
kanji_0903e.png,"pass, go beyond"
kanji_09056.png,"bravo, admirable, (kokuji)"
kanji_09058.png,meet
kanji_0905e.png,"hand over, deliver, substitute"
kanji_09068.png,"play, enjoyment"
kanji_0906f.png,"deceive, hide, conceal, flee"
kanji_09076.png,surround
kanji_096a8.png,at the mercy of (the waves)
kanji_09072.png,"late, tardy, slow, delay"
kanji_09082.png,meet unexpectedly
kanji_0907d.png,"fear, agitation, confusion, hurry"
kanji_09081.png,"go, excel"
kanji_09080.png,"go to meet, call"
kanji_0908a.png,"edge, margin, side, border"
kanji_09089.png,"edge, margin, side, border"
kanji_0908f.png,"go around, conceal"
kanji_090a8.png,"village, hamlet, rustic"
kanji_090af.png,"place name, tree cricket"
